people,place,index,first,second
Hillary Clinton,Dunes,0,guitar case,dream catcher
Oprah,Valley,1,sewing machine,swing
Lady Gaga,Library,2,lipstick,surf board
Brad Pitt,Bridge,3,horseshoe,zipper
Michael Jackson,Restaurant,4,drum sticks,banjo
Julia Roberts,Ice Rink,5,wheelchair,pencil
Lady Diana,Lecture Hall,6,key,measuring cup
Julianne Moore,Indoor Pool,7,accordion,cannon
Shakira,Warehouse,8,cash register,mouse trap
Tom Hanks,Courtroom,9,umbrella,parachute
Dwayne Johnson,Sauna,10,frisbee,pool table
Robert Pattinson,Newsroom,11,violin,anchor
Robin Williams,Bathroom,12,earrings,light switch
Michael Phelps,Cruise Ship,13,compass,football
Serena Williams,Bar,14,windmill,calculator
Mahatma Gandhi,Wind Farm,15,chalk,dart board
Rosa Parks,Stone House,16,bullet,handcuffs
Audrey Hepburn,Green House,17,tennis ball,harmonica
Ryan Reynolds,Theater,18,mail box,scissors
Mindy Kaling,Cabin,19,bird house,lawn mower
Ellen Degeneres,Ferris Wheel,20,sand castle,bow
Anne Hathaway,Studio,21,mail box,basketball
Timothee Chalamet,Jetty,22,kite,battery
Sandra Bullock,Savannah,23,snowboard,snowman
